batch_1_193.png,0.005507209
batch_1_2277.png,0.029276876
batch_1_2614.png,0.001968344
batch_1_2906.png,0.011759719
batch_1_3664.png,0.005560196
batch_1_5180.png,0.010709297
batch_1_5490.png,0.001382488
batch_1_6304.png,0.004017812
batch_1_6632.png,0.010380806
batch_1_7054.png,0.00680369
batch_1_7080.png,0.037039667
batch_1_7183.png,0.028291577
batch_1_7436.png,0.019488344
batch_1_7452.png,0.00318835
batch_1_7741.png,0.019979479
batch_1_7794.png,0.014673963
batch_1_7933.png,0.020141566
batch_1_8295.png,0.020221508
batch_1_8310.png,0.010279193
batch_1_8634.png,0.095694408
batch_1_8754.png,0.006898893
batch_2_126.png,0.018467435
batch_2_1353.png,0.006774979
batch_2_1775.png,0.023137611
batch_2_1826.png,0.027592904
batch_2_223.png,0.015167227
batch_2_2246.png,0.009193043
batch_2_3516.png,0.017937642
batch_2_3708.png,0.008301392
batch_2_380.png,0.018475122
batch_2_4676.png,0.005014054
batch_2_5452.png,0.010677683
batch_2_5693.png,0.015271006
batch_2_6112.png,0.022350932
batch_2_6142.png,0.024735749
batch_2_6848.png,0.008093217
batch_2_6858.png,0.019621949
batch_2_7271.png,0.002760588
batch_2_7566.png,0.012611997
batch_2_7677.png,0.01570911
batch_2_8199.png,0.00973097
batch_2_8264.png,0.015224323
batch_2_8831.png,0.00833389
batch_2_9069.png,0.048005787
batch_2_9231.png,0.025506118
batch_2_9745.png,0.020493487
batch_2_9820.png,0.003341798
batch_3_1109.png,0.005364062
batch_3_1704.png,0.017966502
batch_3_1864.png,0.010522902
batch_3_1886.png,0.004240319
batch_3_2346.png,0.010589029
batch_3_2695.png,0.011128307
batch_3_2994.png,0.021739979
batch_3_3129.png,0.002688643
batch_3_3331.png,0.049523682
batch_3_3913.png,0.038141619
batch_3_3992.png,0.02543561
batch_3_4549.png,0.010072919
batch_3_4848.png,0.016374288
batch_3_5436.png,0.013592602
batch_3_5571.png,0.014510177
batch_3_5862.png,0.015779711
batch_3_6103.png,0.004043771
batch_3_6300.png,0.013517083
batch_3_6593.png,0.00630569
batch_3_6975.png,0.027285811
batch_3_7218.png,0.014982342
batch_3_7741.png,0.020399013
batch_3_788.png,0.011677867
batch_3_8121.png,0.004704564
batch_3_8185.png,0.013832078
batch_3_9062.png,0.00471841
batch_3_947.png,0.026628502
batch_3_9547.png,0.022550882
batch_3_9672.png,0.01842126
batch_3_9839.png,0.03097678
batch_3_9938.png,0.001908394
batch_4_1574.png,0.012951799
batch_4_1722.png,0.009516817
batch_4_180.png,0.006405048
batch_4_210.png,0.002952648
batch_4_2336.png,0.001170722
batch_4_239.png,0.007761493
batch_4_2645.png,0.006838335
batch_4_2741.png,0.023757653
batch_4_3711.png,0.001634558
batch_4_3812.png,0.005743877
batch_4_4185.png,0.010735651
batch_4_5444.png,0.014321166
batch_4_5484.png,0.005904633
batch_4_5598.png,0.014824466
batch_4_5904.png,0.031983952
batch_4_5951.png,0.010740532
batch_4_6098.png,0.013004732
batch_4_6560.png,0.004439244
batch_4_7307.png,0.010399744
batch_4_7535.png,0.02396657
batch_4_7634.png,0.012578371
batch_4_7715.png,0.011737752
batch_4_7720.png,0.011917607
batch_4_7979.png,0.071457531
batch_4_8174.png,0.001118797
batch_4_8687.png,0.011892816
batch_4_8750.png,0.004169275
batch_4_9311.png,0.01933235
batch_4_9659.png,0.017227703
batch_4_9756.png,0.008253217
batch_4_986.png,0.026187701
batch_5_1291.png,0.011739671
batch_5_1322.png,0.006776658
batch_5_1742.png,0.006330356
batch_5_3024.png,0.002060828
batch_5_3051.png,0.017615355
batch_5_3301.png,0.035148494
batch_5_3402.png,0.003741695
batch_5_4068.png,0.021315048
batch_5_4210.png,0.008031919
batch_5_4212.png,0.033466906
batch_5_4628.png,0.004663136
batch_5_5154.png,0.003339621
batch_5_5400.png,0.004359249
batch_5_5481.png,0.011140664
batch_5_5754.png,0.012815681
batch_5_6589.png,0.010890082
batch_5_6824.png,0.013488507
batch_5_7111.png,0.006801078
batch_5_7116.png,0.003576457
batch_5_7681.png,0.017737562
batch_5_8068.png,0.018648788
batch_5_8256.png,0.010378559
batch_5_8497.png,0.02559844
batch_5_968.png,0.003486918
