,Correlation,p_val
PSNR,0.10853783859750338,0.08427907621513582
CS,0.16493934731250953,0.008443569375438244
CPL,0.21706580747077883,0.0004939272832005006
SSIM,0.16075960996491453,0.010283101581082536
MSE,-0.10462290173883168,0.09616055384952268
WD,-0.07226745916536904,0.25114450023052126
KL,0.13599669135339362,0.03024883632857538
SSS1,-0.11780133576734665,0.060831725092361885
TSI,-0.050843042066380864,0.41976446071705453
VAE,0.21127901374715652,0.0007015780555355406
Hist_correlation,0.018038722838856054,0.7748052158804384
Hist_intersection,0.12598265758552302,0.044863846355371315
VIF,0.126073999706944,0.044707634228037495
